timestamp,message,iss_position.longitude,iss_position.latitude
2026-02-13 15:30:31,success,-125.3818,47.4659
2026-02-13 15:30:43,success,-124.3251,47.7814
2026-02-13 15:30:44,success,-124.24,47.8061
2026-02-13 15:30:53,success,-123.5132,48.0139
2026-02-13 15:30:54,success,-123.4273,48.038
2026-02-13 15:30:55,success,-123.2983,48.074
2026-02-13 15:30:57,success,-123.126,48.1218
2026-02-13 15:31:02,success,-122.6937,48.2401
2026-02-13 15:31:04,success,-122.5636,48.2752
2026-02-13 15:31:05,success,-122.4767,48.2985
